OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
TRANSPORTER-17 OBJECT F,2026-156F,2026-07-28T06:46:35.725152,14.90892851,.00045439,97.7515,109.3617,68.8481,291.3223,0,U,69874,999,312,.4131253E-3,.4019E-4,0
TRANSPORTER-17 OBJECT G,2026-156G,2026-07-28T13:12:12.108096,14.90930232,.00049397,97.7496,109.6231,64.9299,295.2431,0,U,69875,999,316,.16908107E-3,.1614E-4,0
ION SCV-023,2026-156H,2026-07-28T12:51:54.730368,14.91891141,.00078303,97.6915,109.5992,94.3424,265.8690,0,U,69876,999,316,-.14760691E-3,-.1547E-4,0
TRANSPORTER-17 OBJECT J,2026-156J,2026-07-28T16:16:33.583872,14.91400946,.0006702,97.7543,109.7735,76.7215,283.4750,0,U,69877,999,318,.46265742E-3,.4567E-4,0
GRUS-3G,2026-156K,2026-07-28T11:19:02.911008,14.91730536,.00083367,97.7502,109.5718,80.9325,279.2837,0,U,69878,999,315,.12992506E-3,.1253E-4,0
TRANSPORTER-17 OBJECT L,2026-156L,2026-07-28T16:13:24.890592,14.91516975,.00071567,97.7538,109.7768,78.3371,281.8650,0,U,69879,999,318,.17975565E-3,.1745E-4,0
TRANSPORTER-17 OBJECT M,2026-156M,2026-07-28T22:49:35.887584,14.91059727,.00061878,97.7445,110.0067,58.7851,301.3973,0,U,69880,999,322,.23384475E-3,.2261E-4,0
TRANSPORTER-17 OBJECT N,2026-156N,2026-07-28T22:49:42.669120,14.91031318,.0005588,97.7477,110.0157,64.0158,296.1635,0,U,69881,999,322,.73919047E-4,.676E-5,0
TRANSPORTER-17 OBJECT P,2026-156P,2026-07-28T22:49:02.423136,14.91116830,.00052576,97.7559,110.0361,81.0059,279.1755,0,U,69882,999,322,.42292808E-3,.414E-4,0
HYPERION GR-1,2026-156Q,2026-07-28T22:43:45.495840,14.91316850,.00064519,97.7533,110.0352,74.6799,285.5133,0,U,69883,999,322,.98576498E-4,.927E-5,0
YAM-17,2026-156R,2026-07-28T22:00:01.999584,14.90446010,.00019876,97.7495,110.0095,98.4593,124.9153,0,U,69884,999,398,-.11823644E-2,-.11558E-3,0
GRUS-3A,2026-156S,2026-07-28T16:14:27.127968,14.91456745,.00073494,97.7509,109.7673,74.5476,285.6554,0,U,69885,999,318,.12373128E-3,.1182E-4,0
TRANSPORTER-17 OBJECT T,2026-156T,2026-07-28T12:53:18.559968,14.91835362,.00085432,97.7540,109.6511,86.5654,273.6542,0,U,69886,999,315,.32968074E-4,.277E-5,0
TRANSPORTER-17 OBJECT U,2026-156U,2026-07-28T16:07:04.237248,14.91805860,.00081505,97.7537,109.7822,85.4676,274.7474,0,U,69887,999,318,.67358867E-4,.624E-5,0
TRANSPORTER-17 OBJECT V,2026-156V,2026-07-28T22:43:18.729120,14.91361785,.00065147,97.7554,110.0407,77.0968,283.0978,0,U,69888,999,306,.25222938E-3,.2461E-4,0
ICEYE-X81,2026-156W,2026-07-28T13:01:20.715168,14.91476104,.0007143,97.7541,109.6439,77.8485,282.3533,0,U,69889,999,316,.32309306E-3,.3178E-4,0
TRANSPORTER-17 OBJECT X,2026-156X,2026-07-28T06:25:57.236448,14.91889630,.00086288,97.7533,109.3860,86.9397,273.2809,0,U,69890,999,312,.12664895E-3,.1225E-4,0
GRUS-3C,2026-156Y,2026-07-28T16:12:45.624384,14.91539342,.00077148,97.7501,109.7664,75.8600,284.3475,0,U,69891,999,318,.12571547E-3,.1205E-4,0
ICEYE-X77,2026-156Z,2026-07-28T16:04:34.764384,14.91950052,.00089061,97.7520,109.7793,85.3281,274.8955,0,U,69892,999,318,.19739101E-3,.1944E-4,0
ICEYE-X80,2026-156AA,2026-07-28T09:49:01.724736,14.91432968,.00070877,97.7536,109.5087,76.5330,283.6678,0,U,69893,999,314,.31638328E-3,.3108E-4,0
GRUS-3F,2026-156AB,2026-07-28T16:12:29.426976,14.91552558,.00072511,97.7541,109.7785,79.3998,280.8037,0,U,69894,999,318,.12592807E-3,.1207E-4,0
TRANSPORTER-17 OBJECT AC,2026-156AC,2026-07-28T16:12:10.000800,14.91569898,.00078492,97.7505,109.7677,76.6235,283.5858,0,U,69895,999,318,.13519802E-3,.1301E-4,0
TRANSPORTER-17 OBJECT AD,2026-156AD,2026-07-28T16:02:55.455360,14.92028895,.00092847,97.7521,109.7808,86.1888,274.0393,0,U,69896,999,318,.19077463E-3,.188E-4,0
TRANSPORTER-17 OBJECT AE,2026-156AE,2026-07-28T22:55:44.974560,14.90756358,.0003641,97.7558,110.0301,84.1445,276.0188,0,U,69897,999,322,.17618533E-3,.1676E-4,0
TRANSPORTER-17 OBJECT AF,2026-156AF,2026-07-28T13:00:45.016416,14.91480384,.00070398,97.7538,109.6440,78.3328,281.8680,0,U,69898,999,316,.12562956E-3,.1202E-4,0
FOSSASAT-2E26,2026-156AG,2026-07-28T13:06:35.397792,14.91193504,.00065177,97.7501,109.6289,67.7653,292.4256,0,U,69899,999,316,.10213234E-3,.959E-5,0
TRANSPORTER-17 OBJECT AH,2026-156AH,2026-07-28T22:46:29.720640,14.91211050,.00060591,97.7557,110.0393,72.1103,288.0775,0,U,69900,999,322,.25303162E-3,.246E-4,0
TRANSPORTER-17 OBJECT AJ,2026-156AJ,2026-07-28T16:21:51.844320,14.91096458,.00060236,97.7515,109.7625,66.3329,293.8521,0,U,69901,999,318,.11578018E-3,.1092E-4,0
TRANSPORTER-17 OBJECT AK,2026-156AK,2026-07-28T16:23:30.513984,14.91033226,.0005717,97.7485,109.7528,64.9266,295.2545,0,U,69902,999,318,.23492898E-3,.227E-4,0
TRANSPORTER-17 OBJECT AL,2026-156AL,2026-07-28T11:33:53.153280,14.91016819,.00050877,97.7569,109.5762,75.2345,284.9437,0,U,69903,999,315,.23413387E-3,.2261E-4,0
TRANSPORTER-17 OBJECT AM,2026-156AM,2026-07-28T16:11:34.052352,14.91604807,.0007754,97.7502,109.7670,78.2625,281.9463,0,U,69904,999,307,.17314744E-3,.1683E-4,0
TRANSPORTER-17 OBJECT AN,2026-156AN,2026-07-28T16:22:50.652480,14.91094505,.00053833,97.7562,109.7733,73.2150,286.9659,0,U,69905,999,318,.42233791E-3,.4131E-4,0
TOM-3,2026-156AP,2026-07-28T16:24:37.524960,14.90966519,.00053723,97.7464,109.7477,61.4258,298.7500,0,U,69906,999,318,.14249739E-3,.1352E-4,0
TRANSPORTER-17 OBJECT AQ,2026-156AQ,2026-07-28T16:24:52.262208,14.90946769,.00050791,97.7488,109.7533,66.2767,293.8984,0,U,69907,999,318,.92077908E-4,.854E-5,0
TRANSPORTER-17 OBJECT AR,2026-156AR,2026-07-28T13:00:40.307616,14.91494961,.00074977,97.7509,109.6357,75.1836,285.0213,0,U,69908,999,316,.18892832E-3,.1836E-4,0
TRANSPORTER-17 OBJECT AS,2026-156AS,2026-07-28T16:15:24.022368,14.91415326,.00069825,97.7528,109.7718,75.0393,285.1598,0,U,69909,999,318,.14851957E-3,.1428E-4,0
TRANSPORTER-17 OBJECT AT,2026-156AT,2026-07-28T22:50:53.301984,14.91026903,.0004974,97.7543,110.0303,75.9172,284.2599,0,U,69910,999,322,.41902543E-3,.4091E-4,0
TRANSPORTER-17 OBJECT AU,2026-156AU,2026-07-28T22:56:25.312128,14.90718326,.00036039,97.7527,110.0221,73.5992,286.5622,0,U,69911,999,322,.14158044E-3,.1335E-4,0
TRANSPORTER-17 OBJECT AV,2026-156AV,2026-07-28T22:54:04.237344,14.90833518,.00040716,97.7544,110.0282,75.4708,284.6961,0,U,69912,999,322,.15291975E-3,.145E-4,0
TRANSPORTER-17 OBJECT AW,2026-156AW,2026-07-28T11:35:47.436288,14.90917336,.00043438,97.7571,109.5747,84.6035,275.5679,0,U,69913,999,315,.17208943E-3,.1643E-4,0
TOM-2,2026-156AX,2026-07-28T22:55:28.483392,14.90760596,.00042039,97.7549,110.0289,61.2471,298.9169,0,U,69914,999,322,.12012663E-3,.1125E-4,0
TRANSPORTER-17 OBJECT AY,2026-156AY,2026-07-28T16:09:03.336192,14.91730031,.00083549,97.7503,109.7698,80.1875,280.0287,0,U,69915,999,318,.18824524E-3,.184E-4,0
KOYO,2026-156AZ,2026-07-28T22:52:53.012640,14.90912329,.0004534,97.7510,110.0208,71.2092,288.9618,0,U,69916,999,322,.29078138E-3,.2814E-4,0
TRANSPORTER-17 OBJECT BA,2026-156BA,2026-07-28T06:13:11.192448,14.92543099,.0011359,97.7565,109.4052,92.6291,267.6228,0,U,69917,999,312,.20933429E-3,.2097E-4,0
GRUS-3B,2026-156BB,2026-07-28T16:08:21.636096,14.91753266,.00079278,97.7542,109.7826,84.6132,275.5991,0,U,69918,999,318,.12782488E-3,.1232E-4,0
GRUS-3D,2026-156BC,2026-07-28T16:05:42.917568,14.91882110,.00087337,97.7510,109.7755,83.7981,276.4232,0,U,69919,999,318,.12950644E-3,.1254E-4,0
MARINA,2026-156BD,2026-07-28T16:03:46.146240,14.91999969,.00091897,97.7516,109.7787,84.6669,275.5598,0,U,69920,999,318,.29483489E-3,.2935E-4,0
TRANSPORTER-17 OBJECT BE,2026-156BE,2026-07-28T11:15:15.373152,14.91958940,.00086007,97.7543,109.5874,88.4573,271.7631,0,U,69921,999,315,.45150908E-3,.452E-4,0
POSIDONIA,2026-156BF,2026-07-28T06:24:11.793888,14.91976029,.00091677,97.7510,109.3813,85.7394,274.4872,0,U,69922,999,312,.9311102E-4,.888E-5,0
TRANSPORTER-17 OBJECT BG,2026-156BG,2026-07-28T06:23:55.655232,14.92002887,.00092815,97.7504,109.3804,85.0007,275.2271,0,U,69923,999,312,.17399059E-3,.1709E-4,0
CENTAURI-9,2026-156BH,2026-07-28T16:00:33.352416,14.92134631,.00098712,97.7512,109.7812,83.4044,276.8298,0,U,69924,999,318,.13772538E-3,.1346E-4,0
TRANSPORTER-17 OBJECT BJ,2026-156BJ,2026-07-28T15:59:31.735392,14.92258553,.00103196,97.7504,109.7796,82.7988,277.4404,0,U,69925,999,318,.57893602E-3,.5858E-4,0
TRANSPORTER-17 OBJECT BK,2026-156BK,2026-07-28T15:58:29.774496,14.92281287,.00100974,97.7572,109.7987,91.9452,268.2924,0,U,69926,999,318,.45627381E-3,.4607E-4,0
REPLICATOR 2,2026-156BL,2026-07-28T11:09:09.545184,14.92217635,.00099414,97.7528,109.5886,89.7173,270.5186,0,U,69927,999,298,.13482241E-3,.1319E-4,0
TRANSPORTER-17 OBJECT BM,2026-156BM,2026-07-28T15:57:57.494592,14.92310561,.00104835,97.7567,109.7963,88.6570,271.5850,0,U,69928,999,318,.45892876E-3,.4638E-4,0
TRANSPORTER-17 OBJECT BN,2026-156BN,2026-07-28T19:09:21.235680,14.92395848,.0010714,97.7539,109.9236,87.0403,273.2042,0,U,69929,999,320,.55028735E-3,.5585E-4,0
TRANSPORTER-17 OBJECT BP,2026-156BP,2026-07-28T15:55:40.144512,14.92422607,.00107414,97.7556,109.7967,90.9572,269.2878,0,U,69930,999,318,.46756303E-3,.474E-4,0
TRANSPORTER-17 OBJECT BQ,2026-156BQ,2026-07-28T06:16:39.735264,14.92357186,.00108849,97.7510,109.3888,84.3640,275.8820,0,U,69931,999,312,.13660939E-3,.1342E-4,0
TRANSPORTER-17 OBJECT BR,2026-156BR,2026-07-28T11:06:11.301984,14.92367370,.00111093,97.7461,109.5745,81.7198,278.5281,0,U,69932,999,315,.19976258E-3,.199E-4,0
TRANSPORTER-17 OBJECT BS,2026-156BS,2026-07-28T19:07:49.674144,14.92466299,.00111248,97.7542,109.9259,86.1821,274.0670,0,U,69933,999,320,.45564963E-3,.4623E-4,0
TRANSPORTER-17 OBJECT BT,2026-156BT,2026-07-28T19:07:18.574464,14.92491333,.00111907,97.7532,109.9241,88.7210,271.5291,0,U,69934,999,320,.44878554E-3,.4555E-4,0
KOSTKA,2026-156BU,2026-07-28T06:13:52.468320,14.92522378,.00116297,97.7472,109.3814,85.2513,275.0034,0,U,69935,999,312,.3099236E-3,.3131E-4,0
TRANSPORTER-17 OBJECT BV,2026-156BV,2026-07-28T15:53:20.952384,14.92496190,.00115581,97.7470,109.7767,83.6611,276.5924,0,U,69936,999,318,.19400074E-3,.1937E-4,0
LEONAV-1,2026-156BW,2026-07-28T15:48:27.013536,14.92750597,.00125088,97.7502,109.7901,83.5949,276.6695,0,U,69937,999,318,.29172893E-3,.2961E-4,0
CYBERCUBE,2026-156BX,2026-07-28T11:03:19.620864,14.92530732,.00117054,97.7486,109.5839,81.8201,278.4346,0,U,69938,999,315,.35668377E-3,.3613E-4,0
CLOUDCT-PRECURSOR,2026-156BY,2026-07-28T19:05:41.474688,14.92526082,.00113255,97.7563,109.9334,91.1530,269.0986,0,U,69939,999,320,.16205047E-3,.161E-4,0
TRANSPORTER-17 OBJECT BZ,2026-156BZ,2026-07-28T15:50:43.997280,14.92615729,.00119798,97.7547,109.7981,85.8924,274.3664,0,U,69940,999,318,.17832645E-3,.1781E-4,0
TRANSPORTER-17 OBJECT CA,2026-156CA,2026-07-28T06:20:31.012512,14.92227623,.00101626,97.7503,109.3836,83.8620,276.3757,0,U,69941,999,312,.58722741E-3,.5938E-4,0
TRANSPORTER-17 OBJECT CB,2026-156CB,2026-07-28T20:49:51.421728,14.92210401,.00101579,97.7502,109.9767,82.4067,277.8305,0,U,69942,999,321,.57239643E-3,.5784E-4,0
STARLINK-37886,2026-157A,2026-07-28T13:55:55.860960,15.80977297,.00014833,53.1571,228.7493,142.3831,217.7296,0,U,69943,999,305,.10361424E-2,.209856E-2,0
STARLINK-37937,2026-157B,2026-07-28T12:22:36.321888,15.80927027,.00011856,53.1576,229.0545,102.3487,257.7669,0,U,69944,999,304,.74370272E-3,.149014E-2,0
STARLINK-37903,2026-157C,2026-07-27T09:02:49.350912,15.80913150,.00018512,53.1576,234.7528,33.9400,326.1741,0,U,69945,999,286,.13759189E-2,.280384E-2,0
STARLINK-37905,2026-157D,2026-07-28T13:47:36.001536,15.81021957,.00044152,53.1573,228.7123,174.9844,185.1224,0,U,69946,999,305,.13242282E-2,.270968E-2,0
STARLINK-37904,2026-157E,2026-07-28T13:46:37.127712,15.80988988,.00027625,53.1578,228.7057,166.2104,193.8994,0,U,69947,999,305,.10712936E-2,.217324E-2,0
STARLINK-37891,2026-157F,2026-07-28T13:45:32.624064,15.80977389,.00012168,53.1573,228.7027,121.6503,238.4638,0,U,69948,999,305,.11520304E-2,.234068E-2,0
STARLINK-37923,2026-157G,2026-07-28T22:00:01.999584,15.72904331,.00012791,53.1585,226.9869,82.3271,68.8304,0,U,69949,999,436,-.20054915E-1,-.238918E-1,0
STARLINK-37895,2026-157H,2026-07-28T09:06:14.489568,15.80917505,.0002699,53.1575,229.6217,55.5782,304.5495,0,U,69950,999,302,.17847173E-2,.367722E-2,0
STARLINK-37841,2026-157J,2026-07-28T22:00:01.999584,15.75638822,.00011898,53.1585,226.9230,89.5970,92.4870,0,U,69951,999,436,-.17543424E-1,-.2361086E-1,0
STARLINK-37899,2026-157K,2026-07-28T13:33:37.407456,15.80988449,.00010259,53.1570,228.6444,104.9124,255.2012,0,U,69952,999,305,.12733305E-2,.259699E-2,0
STARLINK-37900,2026-157L,2026-07-28T10:30:35.304768,15.80994695,.00013265,53.1572,229.2724,62.8893,297.2265,0,U,69953,999,303,.16303121E-2,.335779E-2,0
STARLINK-37882,2026-157M,2026-07-28T13:29:57.193728,15.80875896,.00019484,53.1566,228.6252,120.6736,239.4478,0,U,69954,999,305,.11872312E-2,.240293E-2,0
STARLINK-37928,2026-157N,2026-07-28T13:29:44.016864,15.81002054,.00045919,53.1571,228.6249,168.3772,191.7358,0,U,69955,999,305,.11455941E-2,.233089E-2,0
STARLINK-37824,2026-157P,2026-07-28T22:00:01.999584,15.80785007,.00010269,53.1566,226.8462,94.7623,124.6973,0,U,69956,999,436,.68724467E-3,.136549E-2,0
STARLINK-37919,2026-157Q,2026-07-28T22:00:01.999584,15.76291411,.00010126,53.1583,226.8582,96.7776,116.4752,0,U,69957,999,436,-.17155861E-1,-.2374551E-1,0
STARLINK-37964,2026-157R,2026-07-28T22:00:01.999584,15.69871107,.00011913,53.1587,226.9162,91.0362,93.9796,0,U,69958,999,436,-.22491515E-1,-.2411212E-1,0
STARLINK-37907,2026-157S,2026-07-28T13:24:57.219840,15.80958546,.00010378,53.1570,228.6019,118.7931,241.3196,0,U,69959,999,305,.10175683E-2,.205805E-2,0
STARLINK-37901,2026-157T,2026-07-28T22:29:27.898080,15.80898301,.00006687,53.1568,226.6932,80.8308,279.2790,0,U,69960,999,311,-.14456806E-3,-.29167E-3,0
STARLINK-37910,2026-157U,2026-07-28T22:00:01.999584,15.74230870,.00010719,53.1591,226.8069,105.0911,132.7006,0,U,69961,999,436,-.18953645E-1,-.2391691E-1,0
STARLINK-37925,2026-157V,2026-07-28T13:20:29.225184,15.80969068,.00010482,53.1569,228.5825,119.5464,240.5663,0,U,69962,999,305,.10457969E-2,.211784E-2,0
STARLINK-37931,2026-157W,2026-07-28T13:19:39.629856,15.80990040,.00010411,53.1566,228.5785,108.3731,251.7405,0,U,69963,999,305,.12550415E-2,.255863E-2,0
STARLINK-37914,2026-157X,2026-07-28T01:07:27.419232,15.80473044,.00037393,53.1572,231.0945,68.3403,291.8018,0,U,69964,999,297,.17821537E-2,.35946E-2,0
STARLINK-37840,2026-157Y,2026-07-28T22:00:01.999584,15.72738832,.00009117,53.1590,226.7425,85.1421,183.6266,0,U,69965,999,436,-.19953726E-1,-.2364001E-1,0
STARLINK-37894,2026-157Z,2026-07-27T19:00:30.949632,15.80955264,.00018985,53.1572,232.3482,54.8673,305.2528,0,U,69966,999,293,.16346206E-2,.336066E-2,0
STARLINK-37875,2026-157AA,2026-07-28T13:10:21.627552,15.80994489,.0002017,53.1567,228.5330,149.6501,210.4639,0,U,69967,999,305,.12953009E-2,.264413E-2,0
STARLINK-36218,2026-157AB,2026-07-28T13:07:03.851904,15.80945825,.00012044,53.1574,228.5167,139.9787,220.1325,0,U,69968,999,305,.78354194E-3,.157323E-2,0
STARLINK-37921,2026-157AC,2026-07-28T14:33:17.160768,15.80944222,.00013826,53.1567,228.1779,44.5559,315.5575,0,U,69969,999,306,.98407302E-3,.198711E-2,0
STARLINK-37896,2026-157AD,2026-07-28T22:08:27.672864,15.80881519,.00006659,53.1576,226.5938,56.4945,303.6141,0,U,69970,999,311,.3285389E-3,.64656E-3,0
STARLINK-37922,2026-157AE,2026-07-28T22:08:07.409472,15.80892888,.00006843,53.1574,226.5923,89.4598,270.6503,0,U,69971,999,311,.4197573E-3,.83024E-3,0
CHUANG XIN 26 (CX-26),2026-158A,2026-07-28T10:48:30.660768,14.25116816,.0004961,49.9812,224.4769,345.3902,14.6867,0,U,69972,999,259,.72213704E-4,.11E-6,0
CZ-10B DEB,2026-158B,2026-07-28T07:30:49.588416,14.24894606,.00059197,49.9811,225.0863,355.4191,4.6667,0,U,69973,999,257,.1261969E-3,.137E-5,0
CZ-10B R/B,2026-158C,2026-07-28T10:32:38.411808,14.64308905,.01979766,49.9620,219.3873,250.4987,107.4463,0,U,69974,999,266,.66160362E-4,.224E-5,0
STARLINK-38024,2026-159A,2026-07-28T11:49:00.736032,15.80904077,.00012484,97.2845,48.9305,80.2981,279.8428,0,U,69975,999,396,.98739013E-3,.194034E-2,0
STARLINK-37993,2026-159B,2026-07-28T22:26:02.102784,15.81157271,.00047634,97.2841,49.4003,47.2263,312.9406,0,U,69976,999,403,.20852163E-2,.426093E-2,0
STARLINK-37995,2026-159C,2026-07-28T01:36:36.140544,15.75182584,.00016456,97.2833,48.4360,107.3067,252.8378,0,U,69977,999,389,.1605064E-2,.24623E-2,0
STARLINK-38057,2026-159D,2026-07-28T11:45:45.899712,15.80985049,.00007634,97.2838,48.9321,132.8182,227.3150,0,U,69978,999,396,.20365824E-2,.412159E-2,0
STARLINK-38063,2026-159E,2026-07-28T11:44:48.433344,15.80523568,.00025473,97.2832,48.9347,145.8829,214.2604,0,U,69979,999,396,.12839103E-2,.249624E-2,0
STARLINK-38093,2026-159F,2026-07-28T04:07:50.746368,15.80847160,.00027217,97.2851,48.5988,61.2406,298.9135,0,U,69980,999,391,.14756914E-2,.292645E-2,0
STARLINK-38050,2026-159G,2026-07-28T16:47:19.943232,15.75285879,.00019213,97.2845,49.1064,107.2941,252.8534,0,U,69981,999,399,.11079298E-2,.169142E-2,0
STARLINK-38065,2026-159H,2026-07-28T02:57:55.221984,15.75212221,.00014091,97.2837,48.5125,81.3279,278.8146,0,U,69982,999,390,.87411099E-3,.132417E-2,0
STARLINK-38077,2026-159J,2026-07-28T11:40:21.371808,15.80907009,.00017308,97.2841,48.9379,76.7611,283.3850,0,U,69983,999,396,.10700668E-2,.21073E-2,0
STARLINK-38068,2026-159K,2026-07-28T22:00:01.999584,15.75348070,.00013176,97.2840,49.3905,81.3252,201.2905,0,U,69984,999,405,-.19436693E-2,-.282601E-2,0
STARLINK-38089,2026-159L,2026-07-28T22:00:01.999584,15.75133542,.00015058,97.2830,49.3681,95.3888,133.3346,0,U,69985,999,405,.5016031E-3,.75165E-3,0
STARLINK-38073,2026-159M,2026-07-28T17:41:43.289376,15.80937891,.0000454,97.2848,49.2088,148.0220,212.1076,0,U,69986,999,400,.15241195E-2,.303902E-2,0
STARLINK-38099,2026-159N,2026-07-28T04:24:49.614048,15.75214376,.00020088,97.2815,48.5828,81.4631,278.6862,0,U,69987,999,391,.1413511E-2,.216365E-2,0
STARLINK-38064,2026-159P,2026-07-28T22:00:01.999584,15.75156639,.00013513,97.2842,49.3793,101.3462,155.3555,0,U,69988,999,405,.23644582E-3,.35232E-3,0
STARLINK-38080,2026-159Q,2026-07-28T22:00:01.999584,15.75153192,.00007569,97.2841,49.3947,101.3512,191.3540,0,U,69989,999,405,.19495648E-3,.29001E-3,0
STARLINK-38070,2026-159R,2026-07-28T22:00:01.999584,15.75144003,.00012244,97.2840,49.3888,106.4195,170.2859,0,U,69990,999,405,.41935484E-3,.62755E-3,0
STARLINK-38042,2026-159S,2026-07-28T00:53:38.098464,15.81030862,.00022373,97.2838,48.4798,46.2894,313.8559,0,U,69991,999,389,.18692076E-2,.377519E-2,0
STARLINK-38071,2026-159T,2026-07-28T22:00:01.999584,15.75149257,.00012603,97.2832,49.3765,85.7362,162.9762,0,U,69992,999,405,.33958211E-3,.50733E-3,0
STARLINK-38082,2026-159U,2026-07-28T22:00:01.999584,15.75170308,.00005188,97.2843,49.3981,114.0993,188.5941,0,U,69993,999,405,.12904996E-4,.1794E-4,0
STARLINK-38090,2026-159V,2026-07-28T12:59:36.407904,15.80922363,.00012661,97.2838,49.0157,133.2853,226.8521,0,U,69994,999,397,.13096148E-2,.259577E-2,0
STARLINK-38084,2026-159W,2026-07-28T01:15:45.618912,15.75209189,.00013115,97.2868,48.4552,124.5911,235.5478,0,U,69995,999,389,.61247724E-3,.92294E-3,0
STARLINK-38085,2026-159X,2026-07-28T22:00:01.999584,15.76824985,.00014511,97.2841,49.4149,111.8443,225.7254,0,U,69996,999,405,-.13679225E-1,-.1909348E-1,0
STARLINK-38091,2026-159Y,2026-07-28T05:20:35.407392,15.80904017,.00014588,97.2835,48.6864,83.8628,276.2806,0,U,69997,999,392,.10090983E-2,.198403E-2,0
STARLINK-38086,2026-159Z,2026-07-28T22:00:01.999584,15.75137707,.00014316,97.2844,49.4054,100.5223,214.1871,0,U,69998,999,405,.45178097E-3,.67639E-3,0
SARAMAGO,2026-067CY,2026-07-28T22:09:49.702752,15.20673048,.00066151,97.4601,167.9709,207.3793,152.7094,0,U,100000,999,1804,.42561167E-3,.9288E-4,0
STARLINK-38128,2026-160A,2026-07-28T14:06:23.701248,15.78547053,.00035562,69.9999,347.6182,282.1378,77.9424,0,U,100001,999,350,.1661571E-2,.299605E-2,0
STARLINK-37711,2026-160B,2026-07-28T18:39:04.069152,15.78608859,.00030393,69.9999,347.0739,275.8285,84.2568,0,U,100002,999,353,.13981212E-2,.251323E-2,0
STARLINK-38123,2026-160C,2026-07-28T15:35:28.988448,15.78580736,.00029592,69.9995,347.4317,281.8016,78.2852,0,U,100003,999,351,.13620393E-2,.244321E-2,0
STARLINK-38107,2026-160D,2026-07-27T16:46:03.463680,15.76918169,.00050267,69.9993,350.1368,284.7095,75.3547,0,U,100004,999,336,-.63203404E-2,-.922237E-2,0
STARLINK-38122,2026-160E,2026-07-28T09:28:18.538464,15.78733961,.00040355,69.9998,348.1475,261.5884,98.4859,0,U,100005,999,347,.23373189E-2,.431735E-2,0
STARLINK-38117,2026-160F,2026-07-28T14:00:59.037696,15.78589186,.00032712,69.9996,347.6035,277.7466,82.3362,0,U,100006,999,350,.13982389E-2,.251125E-2,0
STARLINK-38054,2026-160G,2026-07-28T13:59:54.786336,15.78531323,.0003375,70.0001,347.6008,288.1706,71.9126,0,U,100007,999,350,.12867644E-2,.229921E-2,0
STARLINK-38124,2026-160H,2026-07-28T18:58:05.022624,15.72956790,.00033721,69.9995,347.1220,273.6447,86.4364,0,U,100008,999,353,.15013235E-2,.20994E-2,0
STARLINK-38119,2026-160J,2026-07-28T18:55:15.910176,15.72996071,.0007177,70.0006,347.1160,306.8894,53.1645,0,U,100009,999,353,.1348508E-2,.18857E-2,0
STARLINK-38045,2026-160K,2026-07-28T13:56:39.272640,15.78583107,.00034766,69.9996,347.5913,269.3003,90.7798,0,U,100010,999,350,.11459438E-2,.204606E-2,0
STARLINK-38051,2026-160L,2026-07-28T21:31:50.074176,15.78557959,.00047585,69.9979,346.6880,251.2259,108.8425,0,U,100011,999,355,.30055E-2,.559218E-2,0
STARLINK-38092,2026-160M,2026-07-27T19:39:29.001024,15.78591599,.00043245,70.0000,349.7518,296.5053,63.5703,0,U,100012,999,338,.16791573E-2,.303561E-2,0
STARLINK-37719,2026-160N,2026-07-28T18:47:08.447424,15.72945375,.00034607,70.0000,347.0937,277.2415,82.8388,0,U,100013,999,353,.90109351E-3,.124587E-2,0
STARLINK-38106,2026-160P,2026-07-28T13:52:19.620768,15.78577879,.00040324,70.0000,347.5803,280.9314,79.1432,0,U,100014,999,350,.18447474E-2,.334504E-2,0
STARLINK-37299,2026-160Q,2026-07-28T19:56:15.306144,15.78665949,.00049171,70.0007,346.8562,292.5519,67.5160,0,U,100015,999,354,.18377165E-2,.334603E-2,0
STARLINK-38052,2026-160R,2026-07-28T10:47:39.536160,15.78565292,.00040693,69.9997,347.9354,275.7479,84.3257,0,U,100016,999,348,.20188643E-2,.3673E-2,0
STARLINK-38114,2026-160S,2026-07-28T19:54:05.325120,15.78665958,.0004859,69.9997,346.8493,285.2674,74.7989,0,U,100017,999,354,.17440612E-2,.31688E-2,0
STARLINK-37239,2026-160T,2026-07-28T19:53:00.738528,15.78640126,.00038291,69.9994,346.8459,288.9605,71.1180,0,U,100018,999,354,.19268166E-2,.351037E-2,0
STARLINK-37580,2026-160U,2026-07-28T19:51:55.776960,15.78596040,.00028385,69.9992,346.8431,265.9669,94.1206,0,U,100019,999,354,.15737917E-2,.283841E-2,0
STARLINK-38032,2026-160V,2026-07-28T19:50:50.760096,15.78655653,.00046211,69.9998,346.8407,291.2813,68.7893,0,U,100020,999,354,.17404098E-2,.316023E-2,0
STARLINK-38110,2026-160W,2026-07-28T13:44:45.206880,15.78612960,.00037378,70.0004,347.5587,273.5474,86.5299,0,U,100021,999,350,.13531735E-2,.24307E-2,0
