OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SBIRS GEO-6 (USA 336),2022-092A,2026-06-20T11:09:54.844704,1.00270925,.0001883,3.2514,317.5627,121.1257,136.4655,0,U,53355,999,1426,0,-.297E-5,0
EUTELSAT KONNECT VHTS,2022-110A,2026-06-20T00:51:54.181728,1.00272019,.00023652,0.0641,99.9422,345.5386,198.4343,0,U,53765,999,686,0,.12E-6,0
ZHONGXING-1E,2022-112A,2026-06-21T13:10:13.677888,1.00272232,.0000561,0.0421,183.4778,137.9279,227.3046,0,U,53813,999,1389,0,-.151E-5,0
SES-20,2022-123A,2026-06-19T20:56:24.158112,1.00271156,.00018191,0.0296,69.4323,12.2949,37.3554,0,U,53960,999,1356,0,-.106E-5,0
SES-21,2022-123B,2026-06-20T09:28:38.667936,1.00268958,.0001006,0.0398,21.6419,72.4818,185.7194,0,U,53961,999,724,0,0,0
GALAXY 33 (G-33),2022-128A,2026-06-20T09:28:38.667936,1.00270656,.0001741,0.0225,55.3005,30.1498,192.3075,0,U,54026,999,1377,0,.75E-6,0
GALAXY 34 (G-34),2022-128B,2026-06-20T00:50:38.717376,1.00275411,.00017584,0.0124,53.5288,53.8534,44.5334,0,U,54027,999,1394,0,.53E-6,0
ANGOSAT 2,2022-131A,2026-06-21T12:53:37.428000,1.00273779,.0000725,0.0299,100.6416,327.5424,57.9510,0,U,54033,999,1352,0,.134E-5,0
EUTELSAT HOTBIRD 13F,2022-134A,2026-06-20T04:20:11.069088,1.00273367,.00019473,0.0471,295.1519,64.5697,346.7332,0,U,54048,999,1340,0,.82E-6,0
LDPE-2,2022-144A,2026-06-20T08:40:22.812096,1.00534001,.0001867,5.6217,63.6302,98.8441,81.6912,0,U,54219,999,1187,0,.119E-5,0
EUTELSAT HOTBIRD 13G,2022-146A,2026-06-20T02:37:30.728352,1.00272784,.0002093,0.0472,222.5154,317.6469,140.5390,0,U,54225,999,749,0,.82E-6,0
ZHONGXING-19,2022-148A,2026-06-21T12:07:38.862624,1.00272048,.0002531,0.0171,64.7588,46.9675,143.0775,0,U,54230,999,1342,0,-.83E-6,0
GALAXY 31 (G-31),2022-153A,2026-06-20T05:24:41.082336,1.00272126,.000117,0.0250,88.2921,352.9233,147.3806,0,U,54243,999,716,0,.8E-7,0
GALAXY 32 (G-32),2022-153B,2026-06-20T05:33:04.082400,1.00271613,.0002075,0.0157,36.0739,1.5238,223.1141,0,U,54244,999,1317,0,-.179E-5,0
EUTELSAT 10B,2022-157A,2026-06-20T07:44:19.508928,1.00266775,.000131,0.0633,97.3477,6.5284,290.7143,0,U,54259,999,1305,0,.63E-6,0
GALAXY 35 (G-35),2022-170A,2026-06-20T08:57:52.450272,1.00271920,.0001886,0.0184,78.3754,7.7151,223.8506,0,U,54741,999,1292,0,-.167E-5,0
GALAXY 36 (G-36),2022-170B,2026-06-20T08:59:07.328832,1.00272198,.0002602,0.0027,66.1363,18.0076,230.2209,0,U,54742,999,1280,0,-.19E-5,0
METEOSAT-12 (MTG-I1),2022-170C,2026-06-20T05:59:05.580960,1.00273524,.000332,0.7421,23.5307,70.9892,263.3203,0,U,54743,999,1300,0,-.13E-6,0
SHIJIAN-23 (SJ-23),2023-002A,2026-06-20T11:48:12.491136,1.00087098,.0003795,3.7270,78.2744,275.1369,238.2597,0,U,55131,999,1254,0,-.272E-5,0
APSTAR-6E,2023-005A,2026-06-21T12:23:38.759712,1.00272313,.0000753,0.0336,240.6321,315.1115,33.8531,0,U,55239,999,1873,0,-.319E-5,0
USA 342,2023-008A,2026-06-19T16:53:16.090080,1.00267812,.0000125,0.0057,73.3519,107.0449,4.6843,0,U,55263,999,1254,0,0,0
LDPE-3A,2023-008B,2026-06-20T08:49:38.238816,0.99145584,.0001203,2.3572,81.6285,57.3943,140.0346,0,U,55264,999,1184,0,.74E-6,0
ELEKTRO-L 4,2023-016A,2026-06-20T19:00:47.579904,1.00271037,.0000884,0.0764,157.9076,20.1640,181.9168,0,U,55506,999,1237,0,-.62E-6,0
AMAZONAS NEXUS,2023-017A,2026-06-19T19:38:38.806080,1.00264811,.00047427,0.0386,39.7222,27.7449,74.2186,0,U,55508,999,707,0,-.288E-5,0
ZHONGXING-26,2023-023A,2026-06-21T21:55:59.606112,1.00271654,.0003654,0.0668,71.1386,18.8407,274.2455,0,U,55686,999,1227,0,-.354E-5,0
LUCH-5X (OLYMP-K 2),2023-031A,2026-06-20T04:34:09.728832,1.00272356,.0000849,0.0319,70.1111,132.8971,195.9281,0,U,55841,999,1196,0,.28E-6,0
GAOFEN-13 02,2023-036A,2026-06-21T12:35:40.643808,1.00269978,.0003996,1.0212,1.7574,337.6625,267.4934,0,U,55912,999,1213,0,-.22E-5,0
SES-18,2023-038A,2026-06-20T08:55:07.713120,1.00271692,.0000075,0.0112,310.7634,250.1603,98.3356,0,U,55970,999,1213,0,-.106E-5,0
SES-19,2023-038B,2026-06-20T08:24:38.675232,1.00270933,.0001709,0.0305,294.0186,159.7518,166.0491,0,U,55971,999,1212,0,.83E-6,0
INTELSAT 40E (IS-40E),2023-052A,2026-06-20T07:08:38.609376,1.00271291,.0002048,0.0177,79.6556,45.4481,159.5614,0,U,56174,999,1185,0,-.179E-5,0
VIASAT-3 F1,2023-060A,2026-06-19T19:17:44.369664,1.00271166,.00011009,0.0240,350.3723,91.4983,26.6368,0,U,56370,999,1146,0,0,0
ARCTURUS,2023-060B,2026-06-20T09:45:06.511104,1.00272479,.0002642,2.7832,79.9141,53.4469,354.0398,0,U,56371,999,1149,0,-.68E-6,0
GS-1,2023-060C,2026-06-18T17:20:11.631840,1.00274169,.00037425,2.7297,79.8139,281.5832,255.0259,0,U,56372,999,755,0,-.232E-5,0
BEIDOU-3 G4,2023-066A,2026-06-21T13:56:59.066880,1.00272609,.0004518,0.4811,332.6937,178.0024,108.3779,0,U,56564,999,1143,0,-.282E-5,0
ARABSAT-7B (BADR-8),2023-075A,2026-06-19T19:50:40.010208,1.00269503,.0004455,0.0749,27.8208,357.9211,205.9741,0,U,56757,999,1114,0,.139E-5,0
NVS-01 (IRNSS-1J),2023-076A,2026-06-20T10:53:22.983072,1.00277443,.0003064,2.1573,244.1904,17.9405,299.3162,0,U,56759,999,1114,0,-.339E-5,0
NUSANTARA TIGA (SATRIA),2023-086A,2026-06-20T04:58:07.167360,1.00272989,.00037201,0.0340,356.2217,352.3070,140.4223,0,U,57045,999,979,0,-.239E-5,0
H2SAT (HEINRICH HERTZ),2023-093A,2026-06-19T23:08:45.074112,1.00267176,.00009244,0.0547,104.6262,92.6961,58.7472,0,U,57213,999,1094,0,-.4E-7,0
SYRACUSE 4B,2023-093B,2026-06-19T23:06:37.778400,1.00267268,.00003314,0.0176,27.0469,143.7789,77.5597,0,U,57214,999,699,0,-.6E-6,0
JUPITER 3 (ECHOSTAR 24),2023-108A,2026-06-19T12:29:55.901760,1.00270358,.00013041,0.0217,356.8940,90.3513,272.7697,0,U,57479,999,1066,0,0,0
GALAXY 37 (G-37),2023-112A,2026-06-20T09:28:38.667936,1.00271511,.0002022,0.0142,358.8482,87.9609,196.9518,0,U,57493,999,1057,0,.44E-6,0
LUDI TANCE-4 01A,2023-120A,2026-06-20T01:16:44.300928,1.00268643,.00012596,15.1003,193.8881,33.4484,149.7746,0,U,57624,999,1057,0,-.18E-5,0
TJS-10,2023-169A,2026-06-20T09:50:50.961120,1.00273826,.0003823,2.5538,80.4555,108.2378,320.0657,0,U,58204,999,957,0,-.255E-5,0
ZHONGXING-6E,2023-172A,2026-06-21T06:19:38.768160,1.00269602,.0002889,0.0480,90.8226,352.6953,36.3685,0,U,58253,999,970,0,-.363E-5,0
YAOGAN-41,2023-197A,2026-06-21T13:22:10.862688,1.00268395,.0014172,3.1198,313.2244,193.3438,86.8902,0,U,58582,999,936,0,-.364E-5,0
OVZON-3,2024-003A,2026-06-20T02:50:51.948384,1.00272956,.00000339,0.0048,130.8972,159.5336,80.2964,0,U,58698,999,747,0,.46E-6,0
INSAT-3DS,2024-033A,2026-06-20T09:47:51.249120,1.00271082,.0001171,0.0479,106.3313,331.3573,59.9873,0,U,58990,999,4710,0,-.16E-5,0
MERAH PUTIH 2,2024-035A,2026-06-19T20:15:20.594304,1.00268914,.00012335,0.0162,1.6947,88.4357,234.7192,0,U,58995,999,861,0,0,0
TJS-11,2024-037A,2026-06-22T00:03:44.205408,1.00273850,.0003303,4.1923,327.1590,110.0551,306.5557,0,U,59020,999,863,0,-.365E-5,0
HULIANWAN GAOGUI-01 (HG-01),2024-040A,2026-06-20T06:08:34.671840,1.00271141,.0003106,0.0688,329.7998,66.6512,357.7319,0,U,59069,999,735,0,.151E-5,0
EUTELSAT 36D,2024-059A,2026-06-20T06:09:27.088128,1.00267349,.0000082,0.0182,14.3572,90.7827,291.5697,0,U,59346,999,817,0,0,0
PAKSAT-MM1,2024-104A,2026-06-19T23:11:14.680896,1.00266668,.00024596,0.0325,88.0434,347.0422,219.0963,0,U,59915,999,755,0,.148E-5,0
ASTRA 1P (SES-24),2024-115A,2026-06-19T20:12:38.611584,1.00275004,.00006512,0.0580,357.1167,25.1211,208.1930,0,U,60086,999,722,0,.115E-5,0
GOES 19,2024-119A,2026-06-20T08:54:38.574720,1.00270517,.0000407,0.0015,112.2371,49.5773,165.2311,0,U,60133,999,699,0,-.253E-5,0
ZHONGXING-3A,2024-122A,2026-06-20T14:09:48.116736,1.00272426,.0001215,0.0402,113.7747,9.0664,99.9844,0,U,60179,999,734,0,-.318E-5,0
TURKSAT 6A,2024-127A,2026-06-20T04:28:25.279680,1.00271169,.00017063,0.0134,188.2343,301.1136,248.1457,0,U,60233,999,704,0,0,0
HULIANWAN GAOGUI-02 (HG-02),2024-135A,2026-06-20T13:21:12.633408,1.00269765,.0007383,0.0432,354.2481,13.9786,253.9739,0,U,60327,999,753,0,-.178E-5,0
ZHONGXING-4A,2024-151A,2026-06-20T09:58:05.267136,1.00272227,.0000152,1.3048,270.7935,182.6537,82.9304,0,U,60606,999,678,0,-.367E-5,0
HULIANWAN GAOGUI-03 (HG-03),2024-181A,2026-06-19T21:03:53.439840,1.00270259,.00011383,0.0459,358.3743,95.3158,53.2376,0,U,61503,999,685,0,-.246E-5,0
DSN-3 (KIRAMEKI-3),2024-198A,2026-06-20T11:03:21.822336,1.00270761,.0000609,0.0267,281.4287,189.8925,107.2456,0,U,61733,999,595,0,-.255E-5,0
KOREASAT 6A,2024-206A,2026-06-19T18:33:41.092992,1.00269362,.00008181,0.0257,97.0850,327.3804,237.9476,0,U,61910,999,586,0,-.367E-5,0
OPTUS-X (ADS-01),2024-212A,2026-06-20T08:26:27.344832,1.00271869,.0001878,0.0108,311.5369,178.3382,61.6776,0,U,62006,999,579,0,-.148E-5,0
GSAT-N2 (GSAT-20),2024-214A,2026-06-20T09:43:44.144256,1.00270647,.0001953,0.0463,108.9199,329.6343,43.9353,0,U,62028,999,593,0,-.23E-6,0
SXM-9,2024-234A,2026-06-19T19:18:44.275104,1.00271752,.00050446,0.0121,345.5677,330.3730,156.5984,0,U,62259,999,560,0,-.211E-5,0
TJS-12,2024-246A,2026-06-21T12:35:40.618752,1.00268929,.0002083,0.6599,299.6190,86.9315,218.5932,0,U,62374,999,560,0,-.233E-5,0
NUVIEW ALPHA,2024-252B,2026-06-20T09:00:44.673984,1.00268481,.0001109,0.0544,34.8592,31.8120,254.0224,0,U,62455,999,385,0,-.22E-5,0
AGILA,2024-252C,2026-06-20T11:12:52.782048,1.00271197,.0001257,0.0639,122.9722,336.9984,129.0807,0,U,62456,999,519,0,-.186E-5,0
NUVIEW BRAVO,2024-252D,2026-06-20T09:00:44.673984,1.00271802,.0002084,0.0743,146.5525,337.9215,196.1742,0,U,62457,999,382,0,-.219E-5,0
THURAYA-4,2025-001A,2026-06-19T21:26:38.596128,1.00272730,.0000129,0.0260,67.3649,235.0170,331.6905,0,U,62483,999,420,0,.134E-5,0
SHIJIAN-25 (SJ-25),2025-002A,2026-06-20T10:46:44.814720,1.00261664,.0052012,5.1219,61.1498,173.4030,322.9628,0,U,62485,999,539,0,-.357E-5,0
TJS-14,2025-017A,2026-06-21T12:52:15.057696,1.00276757,.000083,0.7716,295.9577,276.0073,269.2860,0,U,62804,999,531,0,.115E-5,0
SPAINSAT NG I,2025-021A,2026-06-20T00:43:51.585888,1.00271397,.00002234,0.0178,1.7789,177.4851,128.9379,0,U,62852,999,401,0,.146E-5,0
QZS-6 (MICHIBIKI-6),2025-023A,2026-06-20T09:50:21.007968,1.00270060,.0001896,0.0614,73.8005,19.1523,53.7613,0,U,62876,999,498,0,-.237E-5,0
ZHONGXING-10R,2025-036A,2026-06-20T09:55:57.971424,1.00270500,.0003589,0.0045,296.2419,202.1815,29.7251,0,U,63075,999,499,0,-.356E-5,0
TJS-15,2025-045A,2026-06-20T08:08:43.778112,1.00270564,.0004649,0.2944,85.4731,299.0125,100.6355,0,U,63157,999,479,0,-.269E-5,0
TIANLIAN 2-04,2025-062A,2026-06-21T09:44:29.560416,1.00272079,.0031483,4.3626,274.3783,10.3849,211.0218,0,U,63361,999,464,0,-.136E-5,0
TJS-16,2025-064A,2026-06-20T11:05:19.253760,1.00271697,.0003312,1.1077,81.4457,292.6528,221.5121,0,U,63397,999,442,0,-.11E-5,0
TJS-17,2025-073A,2026-06-20T11:47:37.435200,1.00272670,.0002059,1.0737,82.6749,302.0289,225.4498,0,U,63524,999,432,0,-.74E-6,0
TIANLIAN 2-05,2025-084A,2026-06-21T12:52:45.010848,1.00273080,.0003257,4.4391,279.7867,150.3286,53.1495,0,U,63662,999,442,0,.123E-5,0
TJS-19,2025-097A,2026-06-20T11:48:12.150720,1.00275639,.0002894,3.2800,317.5119,246.8383,22.5951,0,U,63924,999,417,0,-.281E-5,0
CHINASAT 3B,2025-106A,2026-06-21T22:07:58.457568,1.00271074,.0003337,0.0405,164.4682,322.0773,282.8640,0,U,64062,999,410,0,-.45E-6,0
SXM-10,2025-122A,2026-06-20T08:46:14.646720,1.00272116,.0001887,0.0222,37.6064,326.2448,280.1173,0,U,64290,999,371,0,-.22E-6,0
COSMOS 2589,2025-131A,2026-06-20T06:26:55.413024,1.00271371,.0000241,0.0427,87.6996,16.8448,358.6431,0,U,64467,999,359,0,-.296E-5,0
CHINASAT 9C,2025-132A,2026-06-20T08:07:51.361824,1.00273457,.0003074,0.0131,73.6837,13.1824,35.8296,0,U,64470,999,418,0,-.252E-5,0
MTG-S1,2025-143A,2026-06-20T09:23:49.962336,1.00399694,.0000829,0.6001,339.7327,294.1194,133.2187,0,U,64723,999,345,0,-.5E-7,0
DROR 1,2025-148A,2026-06-20T09:23:20.010048,1.00271314,.0002642,0.0439,72.5487,318.5944,14.2794,0,U,64784,999,332,0,-.39E-6,0
SHIYAN-29,2025-196A,2026-06-20T01:17:59.181216,1.00284739,.00125398,28.8247,18.4992,177.1148,186.8195,0,U,65486,999,291,0,-.285E-5,0
NUSANTARA LIMA (NUSANTARA 5),2025-205A,2026-06-20T08:13:58.274976,1.00270872,.0000107,0.0404,170.4876,328.8729,5.5338,0,U,65588,999,275,0,-.362E-5,0
TJS-20,2025-238A,2026-06-20T00:21:02.127744,1.00267297,.00041897,5.4622,299.5493,158.1883,238.2077,0,U,66142,999,236,0,.19E-6,0
CMS-03 (GSAT-7R),2025-249B,2026-06-20T09:45:36.464256,1.00271464,.0001691,0.0166,80.7193,2.1969,46.0837,0,U,66311,999,238,0,-.81E-6,0
VIASAT-3 F2,2025-261A,2026-06-19T21:03:23.488416,1.00270370,.00000479,0.0363,174.4747,277.7870,52.7047,0,U,66454,999,282,0,-.239E-5,0
SHIJIAN-28 (SJ-28),2025-277A,2026-06-20T11:30:20.865888,1.00276035,.0001125,4.5287,272.0817,39.3140,246.6563,0,U,66549,999,218,0,-.364E-5,0
TJS-22,2025-290A,2026-06-20T20:46:41.821248,1.00274221,.0001975,1.5201,286.6283,330.4567,30.1809,0,U,66990,999,206,0,-.11E-6,0
TJS-23,2025-306A,2026-06-19T14:16:57.988704,1.00266223,.00047257,5.5825,297.4740,175.6001,184.5544,0,U,67226,999,191,0,.1E-6,0
FENGYUN 4C,2025-312A,2026-06-22T06:31:33.679776,1.00273023,.0000514,0.0441,162.4403,0.6267,338.2750,0,U,67246,999,183,0,-.321E-5,0
SHIJIAN-29A (SJ-29A),2025-315A,2026-06-20T09:45:21.486816,1.00270205,.0003269,3.4070,95.0285,23.8001,9.2958,0,U,67302,999,165,0,-.72E-6,0
SHIJIAN-29B (SJ-29B),2025-315C,2026-06-20T02:54:44.075808,1.00270047,.0004057,3.4052,95.0272,34.8918,255.3079,0,U,67403,999,171,0,-.73E-6,0
ELEKTRO-L 5,2026-028A,2026-06-20T01:02:46.276224,1.00272291,.00017499,0.2466,312.6978,180.6855,226.6194,0,U,67756,999,128,0,-.103E-5,0
JAM-E JAM 1,2026-028B,2026-06-19T14:44:55.564800,1.00277035,.00011012,0.2541,303.2318,292.6751,287.1607,0,U,67757,999,114,0,.15E-5,0
ECHOSTAR 25,2026-045A,2026-06-20T03:14:33.172224,1.00270586,.00019425,0.0191,32.9364,58.2837,115.7547,0,U,68126,999,102,0,-.61E-6,0
